      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000
      63.0000000000000000      58.0000000000000000      51.0000000000000000      50.0000000000000000      41.0000000000000000      30.0000000000000000      24.0000000000000000      86.0000000000000000      94.0000000000000000      97.0000000000000000      98.0000000000000000      90.0000000000000000      87.0000000000000000      83.0000000000000000


      46.6922988891601562      96.6922988891601562     141.6923065185546875     176.6923065185546875     206.6923065185546875     224.6923065185546875     242.6923065185546875     419.6922912597656250     394.6922912597656250     376.6922912597656250     353.6922912597656250     334.6922912597656250     320.6922912597656250     304.6922912597656250
      47.1282005310058594      97.1281967163085938     142.1282043457031250     177.1282043457031250     207.1282043457031250     225.1282043457031250     243.1282043457031250     420.1282043457031250     395.1282043457031250     377.1282043457031250     354.1282043457031250     335.1282043457031250     321.1282043457031250     305.1282043457031250
      47.7384605407714844      97.7384567260742188     142.7384643554687500     177.7384643554687500     207.7384643554687500     225.7384643554687500     243.7384643554687500     420.7384643554687500     395.7384643554687500     377.7384643554687500     354.7384643554687500     335.7384643554687500     321.7384643554687500     305.7384643554687500
      48.0000000000000000      98.0000000000000000     143.0000000000000000     178.0000000000000000     208.0000000000000000     226.0000000000000000     244.0000000000000000     421.0000000000000000     396.0000000000000000     378.0000000000000000     355.0000000000000000     336.0000000000000000     322.0000000000000000     306.0000000000000000
      48.1743583679199219      98.1743621826171875     143.1743621826171875     178.1743621826171875     208.1743621826171875     226.1743621826171875     244.1743621826171875     421.1743469238281250     396.1743469238281250     378.1743469238281250     355.1743469238281250     336.1743469238281250     322.1743469238281250     306.1743469238281250
      65.8524703979492188     115.8524703979492188     160.8524627685546875     195.8524627685546875     225.8524627685546875     243.8524627685546875     261.8524780273437500     438.8524475097656250     413.8524475097656250     395.8524475097656250     372.8524475097656250     353.8524475097656250     339.8524475097656250     323.8524475097656250
      66.1588134765625000     116.1588134765625000     161.1588134765625000     196.1588134765625000     226.1588134765625000     244.1588134765625000     262.1588134765625000     439.1587829589843750     414.1587829589843750     396.1587829589843750     373.1587829589843750     354.1587829589843750     340.1587829589843750     324.1587829589843750
      66.4651565551757812     116.4651565551757812     161.4651489257812500     196.4651489257812500     226.4651489257812500     244.4651489257812500     262.4651489257812500     439.4651489257812500     414.4651489257812500     396.4651489257812500     373.4651489257812500     354.4651489257812500     340.4651489257812500     324.4651489257812500


       0.0288384800534055       0.0254369603767120       0.0298762064185060       0.0245894176829400       0.0294210714642196       0.0450812542601493       0.0285264742847735       0.0233301858364941       0.0253912704354095       0.0273843750756540       0.0293948750584127       0.0307397086882887       0.0297318979059356       0.0309584166698336
       0.0505908938890380       0.0550015496780795       0.0307309818085193       0.0281665012035057       0.0322522999182185       0.0313627326277310       0.0350376109667961       0.0583509679565215       0.0325613450796792       0.0296694249843793       0.0292543811702769       0.0302766231859099       0.0368367794844154       0.0273334629722278
       0.0257151202539773       0.0256096924401868       0.0275782434669792       0.0260394236714793       0.0271243361720051       0.0263382107201119       0.0276471846716036       0.0285703025125261       0.0294902958168241       0.0284978622745028       0.0284817896203539       0.0274903267367424       0.0279456152274893       0.0233681734897566
       0.0278488700407929       0.0277318305269075       0.0277542518898438       0.0287633809117478       0.0314369342341229       0.0294566519666020       0.0301779005737928       0.0304456198068175       0.0297586759440834       0.0299415373887567       0.0305153635661818       0.0300653881288760       0.0311898646034460       0.0340087197664692
       0.0356175905681120       0.0397058961177032       0.0278796707033032       0.0256338984031839       0.0274027379431406       0.0132190995817007       0.0151986117117220       0.0245823301956981       0.0212218768100405       0.0458880774569235       0.0314318050354069       0.0285976413432794       0.0273954860363928       0.0310808707525761
       0.0033195990575421       0.0408239043812525       0.0308455573810592       0.0250930051792816       0.0033025657127262       0.0613363482509210       0.0033606495031416       0.0240989956047790       0.0241349586574202       0.0056843487901976       0.0056453039496300       0.0134245092230589       0.0424116963114243       0.0657038780638992
       0.0137778024857077       0.0009328434100702       0.0272552355994581       0.0257463493512773       0.0049332946678088       0.0051149765001780       0.1145084858349016       0.0291467719109353       0.0132926278159964       8.8634541643011868       0.0833377381682702       0.0050587737848656       0.0050519493425188       0.0446249132258125
       0.0347027055494939       0.0337393565277679       0.0349408400188866       0.0366896373431581       0.0368153871103040       0.0388369067057361       0.0368365801816466       0.0352472698554340       0.0368064771023492       0.0357585481060768       0.0356335535305156       0.0364492138934221       0.0376270208901556       0.0368104215589857


       0.5100464479325260       0.6122975184218280       0.9168108724348394       0.4345470828488933       0.4814250216422827      -0.3085168607785835      -0.1773910838261810       0.0673602883142063       0.9211167025096544       0.7912464734063875       0.6364386695602586       0.9348907295719130       0.6070188191320226       0.4734508151093328
      -1.5366167118192371       3.8411020833382259       2.0588530050171814       1.2049971537354820       1.5842470517265308       3.8763781904215731       4.5117055943075250       4.2506360401329113       5.0121760141402421       3.3348033882861712       2.3656898152345347       2.4918496475470100       0.9720649545436514       1.4678479496778634
       0.9038154232161473       0.9615338412394149       0.6120719214897660       0.5528922328249393      -0.0151102918012496       0.7625040061732899       0.8365132377850649       1.2468010349020047       0.9899705857314732       1.0018220480321227       0.9078901205736128       1.1643643284743177       0.8474885818498460       0.7845748625906769
       0.8730238313426015       0.9711325128397181       0.8816178832079390       0.8624222950592678       0.4333600206048399       1.0907357244450395       1.3265219063898170       1.3443893005642968       1.1424359915243527       1.3200955790381479       1.3111989560369028       1.3939328319914546       1.1155134570630523       0.3810949899076654
